"file_name","caption_predicted"
"Brushing_Teeth_Bathroom_Fx.wav","A brush is scrubbing a surface and then the brush is scrubbing again."
"Bounce-MagnetAndNail.wav","A hard object is being dragged across a hard surface."
"Bubbles water.wav","Water is being poured into a container of liquid."
"Broom_Bear_Street_Sweeper_Roadwork.wav","Crickets chirp in the background as a machine hums in the foreground."
"Budds Landing Maryland Night 1.wav","Crickets chirp in the background as the wind blows in the foreground."
"Brushing teeth.wav","A faucet is turned on and then turned off."
"Building Construction in Amsterdam Oost.wav","Someone is hammering a metal object into another metal object."
"Bukit_Dinding_rainforest_jungle_01.wav","Birds are chirping and singing in the background."
"Bush bird noises.wav","Birds are chirping and tweeting in the background."
"BulletJuneEdited192012.wav","A motorcycle engine is idling in the background."
"Busy Coffee Shop Counter Field Recording.wav","A group of people are talking in the background."
"Burco Conveyer Toaster running.wav","A train is travelling down the tracks in the distance."
"Butter knife being Tapped.wav","A hard object is tapped on a hard surface."
"Bus(Drive_Reverse)_1-2.wav","A truck idles, then takes off, then takes off again, then takes off again."
"C Minor Chords Musical Soundscape.wav","A brass instrument is being played by an orchestra."
"CAR_WASH.wav","A train is passing by on the tracks."
"Calm down-town morning 02 150722_0706.wav","Birds chirp in the background as the wind blows."
"CFX-20130331-UK-DorsetSeaCliff02.wav","A man is speaking while waves are crashing in the background."
"Canada Geese Squawk on a Pond with a Fountain.wav","Birds are chirping and ducks are quacking in the background."
"CONTACT MIC BOILING WATER 01.wav","Water gurgles as the wind blows in the background."
"Car Driving Interior.wav","The wind is blowing and the wind is blowing."
"Cafeteria Ambience.wav","People are talking in the background while dishes are being moved around."
"Car Driving.wav","A car is driving down the road and the wind is blowing."
"Car Engine Idling.wav","A machine is running at a constant rate."
"Car_Suspension_Creak.wav","A person is moving around in the woods and talking in the distance."
"Car vs. Freight Train.wav","A train travels down the tracks as it travels down the tracks."
"Cars crossing in Rain.wav","Waves crash against the shore as the waves crash against the shore."
"CarEntireInternal01.wav","A car is driving down the road and the wind is blowing."
"Cash Machine, Indoors, Full Transaction.wav","A beep is followed by a beep and a door opening and closing."
"CarFerrySeaDogsPeople.wav","A dog is barking and a man is talking."
"Changing Room.wav","A door is opened and the door is opened and closed."
"Chicharra1.wav","Crickets chirp in the background as the wind blows in the foreground."
"City Bus.wav","A train is passing by on the tracks while people are talking in the background."
"Chopping Celery.wav","Someone is flipping through the pages of a book."
"City forest.wav","Birds are chirping and traffic is in the background."
"Chopping pieces of mushrooms vigorously.wav","Someone is using a scraper and then a scraper and a scraper."
"Cityscape 05 090617.wav","The wind is blowing and the wind is blowing."
"Chrysalism.wav","Thunder rumbles in the distance as rain pours down."
"Cityscape Compounded 01.wav","Heavy rain is falling down on the ground."
"Clatter.wav","Someone is walking on a wooden floor and then walking on a wooden floor."
"Close Cracking Thunder.wav","Thunder rumbles in the distance as rain pours down."
"Clinking Glasses.wav","Metal objects are being tapped on against each other."
"CoffeeGrinder_111212.wav","A machine is running at a constant speed."
"ClinkingGlass.wav","A person taps a bell on a glass repeatedly."
"CoffeeShopChatter.wav","Several men and women are talking and laughing."
"Clock.Windup.Bell.Antique.wav","A door is opened and closed several times."
"Coins Moving in Jar.wav","Someone chews a spoon on the crunchy surface."
"Collingwood bees, bumble bees.wav","Bees are buzzing around while birds are chirping in the background."
"CourtyardHome.wav","A train is passing by on the tracks while people are talking in the background."
"Construction 2.wav","Crickets chirp while people talk in the background."
"Cracking and frying egg.wav","Water drips into a sink and then drips into a sink."
"Cooking rice.wav","The wind is blowing very hard to the ground."
"Creacking Oak 6bft  SHORT 130418_00.wav","It is raining and the wind is blowing."
"Cornell Big Cheer.wav","A crowd of people clap their hands to their hands."
"CreakingNoise.wav","A piece of paper is being crumpled up and down."
"Creaky wooden steps, down and up.wav","A person is walking on a wooden floor."
"Crinklng and opening packet of potato chips.wav","A bag is being crinkled and crumpled."
"Creepy old elevator 2.wav","A squeaky door opens and closes and a door closes."
"Crowd Atmos.wav","Several children are talking and playing at the same time."
"Crickets in the night.wav","Birds are chirping and people are talking in the background."
"Crowd at a British wedding reception venue.wav","Several people are talking to each other in close proximity to each other."
"Crickets indoors.wav","Crickets chirp in the background while a fly buzzes in the foreground."
"Crowd on Stairs.wav","A person is walking on a hard surface while birds chirp in the background."
"Crows.wav","A group of birds are crowing and cawing in the distance."
"DAB RADIO FREAK OUT.wav","A machine is running at a constant speed."
"Cruiseship - outside, night.wav","The wind is blowing very hard throughout the rain."
"DH14_CrowTram2b.wav","A train passes by on the tracks while birds chirp in the background."
"Cruiseship - passenger library.wav","A machine is running at a constant rate."
"DIDGERIDOO 05.wav","A synthesizer is playing a synthesizer in a synthesizer."
"Crunchy walk on pebbles.wav","A person is walking through leaves and leaves."
"Deshaciendo y alisando la bola de papel de aluminio.wav","A person is flipping through the pages of a book."
"Deutz-Tractor-Engine-1972.wav","A truck idles and then turns off."
"Digging4.wav","Birds chirp in the distance as a person walks through the woods."
"Diesel Engine Rattle.wav","A machine is running at a constant rate."
"Diving Bell 1.wav","A mallet is being struck and struck by a bell."
"Diesel Truck Idling Front.wav","A machine is running at a constant rate."
"DlyFeedback.wav","Someone is playing a tune that is low and low."
"Diesel train passing.wav","It is raining and the wind is blowing."
"Dog escapes from the room.wav","A squeaky door is opened and closed repeatedly."
"Dogs barking from barn in distance in the morning.wav","Birds are chirping and dogs are barking in the background."
"Door.wav","Someone is opening and closing a door and then closing it."
"Donner2.wav","Thunder rumbles in the distance as thunder rumbles in the foreground."
"DoorSqueak.wav","A door creaks as it opens and closes several times."
"Door Creaking 01.wav","A door creaks as it is opened and closed repeatedly."
"Downtown Montreal.wav","A group of people talking in the background as a man tries to speak."
"Door handle squeaks.wav","Someone is opening and closing a creaky door."
"Drawer_handle_clap_OWI.wav","Someone tapping their fingers on the table."
"Dribbling water.wav","A faucet is turned on and water drips into a sink."
"Drumming on some trees.wav","Someone tapping their fingers on the table."
"Drilling into stone.wav","A drill is being used to cut wood."
"Duck_quack_2_Sweden.wav","A duck quacks in the distance while birds chirp in the background."
"Driving, traffic, construction.wav","A person is walking down a street with traffic in the background."
"Duckpond.wav","A duck is quacking and water is flowing in the background."
"Drop Coin into Glass.wav","A bottle is opened and then the bottle is opened and closed."
"E-brake.wav","A door is being opened and closed several times."
"ELEVATOR CABIN (DOORS OPEN CLOSE).wav","A person opens a door and then closes it again."
"Elevator sounds.wav","Someone opens a door and then closes it again."
"EarlyMorningRain.wav","It is raining and the rain is pouring down."
"Elizabeth Evans Park - Mount Dora - June.wav","Birds chirp in the background while a rooster crows in the distance."
"Edit Radio .wav","Someone is playing radio stations on a radio station."
"End of rain 090707.wav","Rain is pouring down onto the ground as the wind blows."
"Eerie Shimmer.wav","Someone is making a high pitched sound with a high pitched sound."
"Enduro Motocross - (Kouri Forest - Salonika) 16_03 11.05.wav","Birds chirp in the background as a person walks by."
"Erik Final.wav","A person tapping a ball on the ground."
"Ext-amb_park_late-fall_distant-gun-shot_Distant-Child-shouting.wav","The wind is blowing and thunder is rumbling in the background."
"Evening Atmosphere #2.wav","A dog barks while birds chirp in the background."
"F1.BR.07.InBox.SeveralCars.3.wav","Several different types of music is being played."
"Evening Glade.wav","A large number of birds call out to each other."
"FAN STOP.wav","A fire is crackling and crackling as it burns."
"Evening suburban ambience.wav","Crickets chirp in the background as a car drives by."
"FISCHER_ZOE-2016_2017_forest-walk.wav","A person is whistling a song in the background."
"FOLEY_Ext_Garbage_Hauling_001.wav","A train is passing by on the tracks."
"Family Reunion Side A Original.wav","A group of people are talking and laughing."
"FOREST_BIRDS_WOODPECKER.wav","Birds are chirping and traffic is audible in the background."
"Fast Motor Running.wav","A motor is running at a steady pace and then it slows down."
"FR.BirdChatAmbience.26.wav","Birds are chirping and people are talking in the background."
"Fast food soda with ice, sip slurp straw.wav","A person burps and then burps a few times."
"FREEZER_DOOR_OPEN_CLOSE.wav","A man is speaking to someone while tapping on a door."
"Faucet Running.wav","A machine is running at a constant speed."
"Fergus Whining.wav","A dog is howling while a dog is barking in the background."
"Flint being struck.wav","Someone is writing on a piece of paper with a pencil."
"Field-Recording.LawnMower.4.wav","A machine is running at a steady pace."
"Fliping pages in a book.wav","Someone is flipping through the pages of a book."
"File clicking open.wav","Someone is hitting the floor and hitting the floor."
"Flipping Coin Can.wav","A bag is being crinkled by a person."
"Fireplace.wav","A fire is crackling while the wind blows in the background."
"Flipping Pages.wav","A person is flipping through the pages of a book."
"Flowing traffic in the outer ring of Milan 2.wav","Cars are driving by on a busy highway."
"Foley pick up gun on wood 01.wav","A hard object is being dragged across a hard surface."
"FlushToilet.wav","A toilet is flushed and the water drains down the drain."
"Footsteps Concrete Scuffs Soft Shoe.wav","Someone is walking on the floor and then walking again."
"FlyingOnAPlane.wav","People are talking to each other while traffic is driving in the background."
"Footsteps Gravel Trainers Running 96Hz 24 Bit.wav","A person is walking through the snow on a gravel path."
"Foley bullet hit metal pipe.wav","Someone is hitting a metal object and then hitting another metal object and then hitting another metal object and then hitting another metal object and then hitting another metal object and then hitting another metal object and then hitting another metal object and then hitting another metal object and then hitting another metal object and then hitting another metal"
"Footsteps Walking in Forest tractor in background-1.wav","Someone is walking through the snow and birds are chirping in the background."
"Footsteps on Rocky Terrain.wav","Someone is walking through the leaves and their footsteps."
"Footsteps, Dry Leaves, G.wav","A person is walking through the woods and then walks through the woods."
"Footsteps on Wet Pavement_1-2.wav","A person is walking through leaves and leaves."
"Footsteps_Leaves_Walking.wav","A person is walking through the leaves and then they walk through the leaves."
"Footsteps on snow.wav","Someone is walking through the snow on a gravel path."
"Footsteps_Sneakers_Wet Sidewalk-01.R.wav","Someone is walking through the snow and the wind is blowing."
"Footsteps outside - Including ambience.wav","A person walking on gravel and a person talking in the background."
"Forbidden Purr02.wav","The wind is blowing hard through the trees."
"Ford Mustang Engine (1985).wav","An engine is started and then turns off."
"Fountain .wav","Water is running down a stream and people are talking in the background."
"Forest river.wav","Heavy rain is falling down on the roof."
"Fountain Trompenburg 090928.wav","Water is flowing in the stream and people are talking in the background."
"Forest with Birds and Wind in the Trees.wav","Birds are chirping and singing in the background."
"Fountain_1.wav","Water is flowing in the gutter and down a drain."
"Forest9.wav","A fire is crackling and crackling as it burns."
"Freezing Rain.wav","It is raining and the rain is pouring down."
"French fries in the making.wav","Rain is pouring down onto the ground outside."
"Galaktisk time signal.wav","Someone is playing a tune on a keyboard."
"FrogsBlackHill.wav","Crickets are chirping and a frog is croaking."
"Garage Ambient 32 Bits 48 Khz.wav","Water is dripping in the background while people are talking in the background."
"Fuente Cotino 2.wav","Water is running in the sink and down a drain."
"Garbage Truck.wav","A train travels down the tracks as it travels down the tracks."
"Galactic signal 3.wav","An alarm clock is ticking in the background."
"Garden ambience.wav","Birds are chirping and people are talking in the background."
"Garden chimes.wav","A wind instrument is playing a soft wind instrument."
"Gentle rain outside balcony street noise.wav","A train is passing by on the tracks."
"Gazpoile_long.wav","A machine is running at a constant speed."
"German Post Office Scene.wav","People are talking in the background while they are walking."
"Gentle Rain on Concrete.wav","Water is dripping from a faucet into a sink."
"Geyser ambience and turn off.wav","A machine turns on and then turns off and turns off."
"Gentle Waves Peeling Left To Right 2.wav","Waves are crashing against the shore of a beach."
"Glass Bottles rattle and chink.wav","Water is being poured into a glass bowl."
"Glass Dishes.wav","A knife is being sharpened on a sharpening stone."
"GlassPyrexMeasuringCupMugSlideTableDesk.wav","Someone is flipping through the pages of a book."
"Glass bottles in and out of a basket.wav","Someone is opening and closing a door and then closing it."
"Glass_rubbing_cups.wav","A metal object is being rubbed against another metal object."
"Glass jar on board.wav","A person tapping a metal object on a metal surface."
"Grand Prix 2.wav","Several race cars are passing by on the road."
"Glass moving 2.wav","A person tries to open a bag of chips."
"Grand Union Canal Kensal Green.wav","Birds chirp in the background as a rooster crows in the distance."
"Grasshoppers_and_wind1.wav","Crickets chirp in the background as the wind blows."
"HOSTEL WORKS 1.wav","Electronic musical instruments are being played at different pitches."
"Grinder.wav","A frog is croaking and crickets are chirping in the background."
"Hail 1.wav","Rain is falling on the roof of a house."
"Grinding sugar.wav","A person trying to tune the keys on the table."
"Hallway Room Tone with shower in background.wav","Water is running down a drain and the water is running down the drain."
"Grovers Love 100.wav","Someone is playing drums on a drum"
"HammerDrill.wav","A hard object is being dragged across a hard surface."
"Hang Man&#39;s Rope.wav","Someone is opening and closing a door and then closing it."
"Heavy Wind on Microphone.wav","The wind is blowing hard and the wind is blowing hard."
"Hanoi streets.wav","People are talking to each other while vehicles are passing by."
"Heavy Wind.wav","The wind is blowing strongly through the trees."
"Harvard Square.wav","A man and woman are talking while music plays in the background."
"Heavy rain and thunder in Oklahoma.wav","Rain is falling and thunder is rumbling in the background."
"Heat duct .wav","A train is passing by on the tracks."
"Heel walking 1A.wav","A person is walking on a wooden floor."
"High Pruner.wav","A person tries to open the door and then closes the door."
"Hitting baseball w. wooden bat.wav","A person tapping a ball against a wall."
"Highway_in_the_distance.wav","A car is driving down the road and then it stops."
"House_kettle boil_whistle.wav","A tea kettle is turned on and then turns off."
"Himalayan Gong.wav","Someone is playing a xylophone with a bell in the background."
"Household - Atmos - Wind Through Window.wav","A train is passing by on the tracks."
"Hiss of a Tilley pressurised paraffin (kerosene) lamp.wav","Crickets chirp in the background as a machine hums in the foreground."
"Howler monkey and other monkey or bird.wav","Birds are chirping in the background while a bird chirps in the background."
"Hunebed D26 Drouwenerveld.wav","A car is driving down the street and it is raining."
"In the City.wav","A horse trotting and horse hooves clopping on pavement."
"Hunebed D27 Borger.wav","A group of children and adults are talking in the background."
"Int. Car Drive 1.wav","The wind is blowing and the rain is falling."
"INT London Underground.wav","A train is passing by on the tracks."
"Int. Car Drive 2.wav","A car is driving down the road and the car drives away."
"Idle and Rev - Engine.wav","A car revs its engine and then revs the engine again."
"International Harvester Scout II.wav","A train is rumbling down the tracks while people are talking in the background."
"Japan_Tokyo_Shinjuku_Street_Promoter_Yelling_City.wav","A man is giving a speech to another man."
"Juicer Shredding and Shutting Down.wav","A machine is running at a constant speed."
"Japanese Train Haruka Express.wav","A man is speaking while a machine is running in the background."
"KC0895T2.wav","People are talking to each other while cars are honking in the background."
"Jesus! Hellbound I go but I&#39;m coming back!.wav","A man is chanting angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angrily angri"
"Kauai Sunrise.wav","Birds are chirping in the background while a variety of birds are chirping in the background."
"Jet over Rosemont Horizon Parking Lot.wav","Cars are driving by on a busy highway."
"Kings Cross street sounds.wav","Traffic is passing by in the distance while birds chirp in the background."
"Kitchen Chair Pulled on Linoleum Floor_1-2.wav","A hard object is being dragged across a hard surface."
"Kowloon Park.wav","Birds are chirping and people are talking to each other."
"Kitchen fan.wav","A machine is running at a constant speed."
"Large Hiroshima Peace Bell.wav","A church bell rings in the distance as the birds chirp in the background."
"Knife Hitting Wine Glass.wav","Someone is hitting the metal top of a glass."
"Large Splashes.wav","Water splashes and then splashes again and again."
"Koeien, R4 en riet Lichterveldestraat.wav","A train approaches and passes by on the tracks."
"Large Warehouse_Factory Ambience.wav","The wind is blowing and the waves are crashing against the shore."
"Lassen.wav","A television is being turned on and off."
"Lexington Ave Express.wav","People are talking in the background as a train passes by."
"Le Verdon fountain.wav","It is raining and people are talking in the background."
"Light Wind.wav","Crickets chirp in the background as the wind blows."
"Leaf Blower.wav","A person turns on a lawnmower and then turns it off."
"LightRaininPinesMarch302013.wav","It is raining and the rain is hitting the ground."
"Lekkers Ambience.wav","A group of people are talking to each other."
"Lisbon street_2.wav","A pigeon cooing and bird wings flapping in the background."
"Living Minute - Winter Thaw.wav","Water is flowing in the background while a person is talking in the foreground."
"London Overground train (interior) approaches Victoria Station.wav","People are talking in the background as a train passes by."
"Lluvia 1.wav","Rain is pouring down and the wind is blowing."
"LondonTraffic.wav","Waves are crashing against the shore as the wind blows in the background."
"Loading old cobbles.wav","A train is passing by on the tracks."
"LoneCricketInFallBasement.wav","Crickets chirp in the background as time goes on."
"LogsOnLogs.wav","A person tries to open a door and then closes the door again."
"Long Fuzz.wav","A jet flies overhead and then flies off into the distance."
"MEN RUNNING, FOREST, BREATHING (1).wav","A person breathing heavily while breathing in the background."
"Machine 2 multi Stage.wav","A machine is running at a constant speed."
"MISC_Int_Cat_Purring_002.wav","A cat is purring and purring as it purrs."
"Manipulated Sink Water Sound.wav","A saw is cutting through a piece of wood."
"MOTOR_BOTE_OMAN.wav","A tractor engine is idling at a steady pace."
"Marcher_feuilles.wav","Someone is walking through the grass and leaves."
"Machetes hit 2.wav","A metal object is tapped on a metal surface."
"Marker on paper.wav","Someone is using a marker to clean the surface."
"Marketing Car Churros.wav","A man is speaking on a radio while music is playing in the background."
"Metal spoon on china plate.wav","Water is dripping into a metal container."
"Marrakech Walking.wav","A group of people are talking in the background."
"Metal_Gate_squeak_mono.wav","A metal object is being dragged across a hard surface."
"Mass MoCA Bathroom Door.wav","A door creaks open and closed several times."
"Metal_Workshop_2.wav","A large truck is turned on and then the engine is turned off."
"Metal handle on wooden box.wav","Someone is opening and closing a squeaky door."
"Metal_clang.wav","A bell is rung multiple times over and over again."
"Metallic  Gate.wav","Someone is using a tool to cut a piece of wood."
"Microwave Door Open Close .wav","A door is opened and closed several times."
"Metallic Lingo.wav","Water is being poured into a glass jar."
"MicrowaveHum_Stereo_bip.wav","A machine is running at a constant speed."
"Metra Train.wav","A train travels down the tracks as it passes by."
"Mockingbird singing @ Alfama.wav","Birds are tweeting, chirping and traffic is present in the background."
